Area,Date,Country,New Cases,New Deaths,Public Outdoor Gathering Person Limit,Public Indoor Gathering Person Limit,Private Outdoor Gathering Person Limit,Private Indoor Gathering Person Limit,Public Outdoor Household Limit,Public Indoor Household Limit,Private Outdoor Household Limit,Private Indoor Household Limit,Mandatory Mask Wearing,Some Face-to-Face Businesses Closed,Gastronomy Closed,Leisure Venues Closed,Retail Closed,All Face-to-Face Businesses Closed,Curfew,Primary Schools Closed,Secondary Schools Closed,Universities Away
Liguria ,15/01/2021,Italy,254,10,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Liguria ,16/01/2021,Italy,321,20,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Liguria ,17/01/2021,Italy,228,12,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Liguria ,18/01/2021,Italy,263,12,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Liguria ,19/01/2021,Italy,235,17,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Liguria ,20/01/2021,Italy,285,24,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Liguria ,21/01/2021,Italy,243,14,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Liguria ,22/01/2021,Italy,313,20,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Lombardy,01/08/2020,Italy,55,1,1000,200,0,0,1000,200,0,0,4,0,0,0,0,0,0,1,1,1
Lombardy,02/08/2020,Italy,38,8,1000,200,0,0,1000,200,0,0,4,0,0,0,0,0,0,1,1,1
Lombardy,03/08/2020,Italy,25,3,1000,200,0,0,1000,200,0,0,4,0,0,0,0,0,0,1,1,1
Lombardy,04/08/2020,Italy,44,1,1000,200,0,0,1000,200,0,0,4,0,0,0,0,0,0,1,1,1
Lombardy,05/08/2020,Italy,138,5,1000,200,0,0,1000,200,0,0,4,0,0,0,0,0,0,1,1,1
Lombardy,06/08/2020,Italy,118,5,1000,200,0,0,1000,200,0,0,4,0,0,0,0,0,0,1,1,1
Lombardy,07/08/2020,Italy,69,0,1000,200,0,0,1000,200,0,0,4,0,0,0,0,0,0,1,1,1
Lombardy,08/08/2020,Italy,76,3,1000,200,0,0,1000,200,0,0,4,0,0,0,0,0,0,1,1,1
Lombardy,09/08/2020,Italy,71,1,1000,200,0,0,1000,200,0,0,4,0,0,0,0,0,0,1,1,1
Lombardy,10/08/2020,Italy,31,0,1000,200,0,0,1000,200,0,0,4,0,0,0,0,0,0,1,1,1
Lombardy,11/08/2020,Italy,68,0,1000,200,0,0,1000,200,0,0,4,0,0,0,0,0,0,1,1,1
Lombardy,12/08/2020,Italy,102,0,1000,200,0,0,1000,200,0,0,4,0,0,0,0,0,0,1,1,1
Lombardy,13/08/2020,Italy,74,2,1000,200,0,0,1000,200,0,0,4,0,0,0,0,0,0,1,1,1
Lombardy,14/08/2020,Italy,97,1,1000,200,0,0,1000,200,0,0,4,0,0,0,0,0,0,1,1,1
Lombardy,15/08/2020,Italy,94,1,1000,200,0,0,1000,200,0,0,4,0,0,0,0,0,0,1,1,1
Lombardy,16/08/2020,Italy,61,3,1000,200,0,0,1000,200,0,0,4,0,0,0,0,0,0,1,1,1
Lombardy,17/08/2020,Italy,43,0,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,18/08/2020,Italy,50,0,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,19/08/2020,Italy,91,4,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,20/08/2020,Italy,154,2,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,21/08/2020,Italy,174,6,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,22/08/2020,Italy,185,0,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,23/08/2020,Italy,239,4,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,24/08/2020,Italy,110,1,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,25/08/2020,Italy,119,0,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,26/08/2020,Italy,269,0,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,27/08/2020,Italy,286,0,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,28/08/2020,Italy,316,3,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,29/08/2020,Italy,289,0,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,30/08/2020,Italy,235,3,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,31/08/2020,Italy,135,2,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,01/09/2020,Italy,242,2,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,02/09/2020,Italy,237,2,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,03/09/2020,Italy,228,1,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,04/09/2020,Italy,337,6,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,05/09/2020,Italy,388,1,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,06/09/2020,Italy,198,3,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,07/09/2020,Italy,109,6,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,08/09/2020,Italy,271,2,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,09/09/2020,Italy,218,3,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,10/09/2020,Italy,245,1,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,11/09/2020,Italy,257,4,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,12/09/2020,Italy,269,0,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,13/09/2020,Italy,265,3,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,1,1,1
Lombardy,14/09/2020,Italy,125,2,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,1
Lombardy,15/09/2020,Italy,176,2,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,1
Lombardy,16/09/2020,Italy,159,2,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,1
Lombardy,17/09/2020,Italy,281,1,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,1
Lombardy,18/09/2020,Italy,224,2,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,1
Lombardy,19/09/2020,Italy,243,9,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,1
Lombardy,20/09/2020,Italy,211,5,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,1
Lombardy,21/09/2020,Italy,90,1,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,22/09/2020,Italy,182,2,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,23/09/2020,Italy,196,0,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,24/09/2020,Italy,229,10,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,25/09/2020,Italy,277,2,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,26/09/2020,Italy,256,4,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,27/09/2020,Italy,216,5,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,28/09/2020,Italy,119,2,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,29/09/2020,Italy,203,3,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,30/09/2020,Italy,201,4,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,01/10/2020,Italy,324,5,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,02/10/2020,Italy,307,4,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,03/10/2020,Italy,393,5,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,04/10/2020,Italy,314,2,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,05/10/2020,Italy,251,2,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,06/10/2020,Italy,350,0,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,07/10/2020,Italy,520,5,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,08/10/2020,Italy,683,1,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,09/10/2020,Italy,983,1,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,10/10/2020,Italy,1140,2,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,11/10/2020,Italy,1032,3,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,12/10/2020,Italy,696,3,1000,200,0,0,1000,200,0,0,4,1,0,0,0,0,0,0,0,0
Lombardy,13/10/2020,Italy,1080,6,1000,200,6,6,1000,200,6,6,4,1,0,0,0,0,0,0,0,0
Lombardy,14/10/2020,Italy,1844,17,1000,200,6,6,1000,200,6,6,4,1,0,0,0,0,0,0,0,0
Lombardy,15/10/2020,Italy,2067,26,1000,200,6,6,1000,200,6,6,4,1,0,0,0,0,0,0,0,0
Lombardy,16/10/2020,Italy,2419,7,1000,200,6,6,1000,200,6,6,4,1,0,0,0,0,0,0,0,0
Lombardy,17/10/2020,Italy,2664,13,1000,200,6,6,1000,200,6,6,4,1,0,0,0,0,0,0,0,0
Lombardy,18/10/2020,Italy,2975,21,1000,200,6,6,1000,200,6,6,4,1,0,0,0,0,0,0,0,0
Lombardy,19/10/2020,Italy,1687,6,1000,200,6,6,1000,200,6,6,4,1,0,0,0,0,0,0,0,0
Lombardy,20/10/2020,Italy,2023,19,1000,200,6,6,1000,200,6,6,4,1,0,0,0,0,0,0,0,0
Lombardy,21/10/2020,Italy,4125,20,1000,200,6,6,1000,200,6,6,4,1,0,0,0,0,0,0,0,0
Lombardy,22/10/2020,Italy,4125,29,1000,200,6,6,1000,200,6,6,4,1,0,0,0,0,1,0,0,0
Lombardy,23/10/2020,Italy,4916,7,1000,200,6,6,1000,200,6,6,4,1,0,0,0,0,1,0,0,0
Lombardy,24/10/2020,Italy,4956,51,1000,200,6,6,1000,200,6,6,4,1,0,0,0,0,1,0,0,0
Lombardy,25/10/2020,Italy,5762,25,1,1,6,6,1,1,6,6,4,1,0,0,0,0,1,0,0,0
Lombardy,26/10/2020,Italy,3570,17,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,27/10/2020,Italy,5035,58,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,28/10/2020,Italy,7558,47,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,29/10/2020,Italy,7339,57,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,30/10/2020,Italy,8960,48,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,31/10/2020,Italy,8919,73,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,01/11/2020,Italy,8607,54,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,02/11/2020,Italy,5278,46,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,03/11/2020,Italy,6804,117,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,04/11/2020,Italy,7758,96,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,05/11/2020,Italy,8822,139,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,06/11/2020,Italy,9934,131,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,07/11/2020,Italy,11489,108,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,08/11/2020,Italy,6318,117,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,09/11/2020,Italy,4777,99,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,10/11/2020,Italy,10955,129,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,11/11/2020,Italy,8180,152,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,12/11/2020,Italy,9291,187,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,13/11/2020,Italy,10634,118,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,14/11/2020,Italy,8129,158,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,15/11/2020,Italy,8060,181,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,16/11/2020,Italy,4128,99,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,17/11/2020,Italy,8448,202,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,18/11/2020,Italy,7633,182,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,19/11/2020,Italy,7453,165,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,20/11/2020,Italy,9221,175,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,21/11/2020,Italy,8853,169,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,22/11/2020,Italy,5094,165,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,23/11/2020,Italy,5289,140,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,24/11/2020,Italy,4886,186,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,25/11/2020,Italy,5173,155,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,26/11/2020,Italy,5697,207,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,27/11/2020,Italy,5389,181,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,28/11/2020,Italy,4615,119,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
Lombardy,29/11/2020,Italy,3203,135,1,1,1,1,1,1,1,1,4,1,1,1,0,0,1,0,1,0
Lombardy,30/11/2020,Italy,1929,208,1,1,1,1,1,1,1,1,4,1,1,1,0,0,1,0,1,0
Lombardy,01/12/2020,Italy,4048,249,1,1,1,1,1,1,1,1,4,1,1,1,0,0,1,0,1,0
Lombardy,02/12/2020,Italy,3425,175,1,1,1,1,1,1,1,1,4,1,1,1,0,0,1,0,1,0
Lombardy,03/12/2020,Italy,3751,347,1,1,1,1,1,1,1,1,4,1,1,1,0,0,1,0,1,0
Lombardy,04/12/2020,Italy,4533,147,1,1,1,1,1,1,1,1,4,1,1,1,0,0,1,0,1,0
Lombardy,05/12/2020,Italy,3148,111,1,1,1,1,1,1,1,1,4,1,1,1,0,0,1,0,1,0
Lombardy,06/12/2020,Italy,2413,140,1,1,1,1,1,1,1,1,4,1,1,1,0,0,1,0,1,0
Lombardy,07/12/2020,Italy,1562,56,1,1,1,1,1,1,1,1,4,1,1,1,0,0,1,0,1,0
Lombardy,08/12/2020,Italy,1656,128,1,1,1,1,1,1,1,1,4,1,1,1,0,0,1,0,1,0
Lombardy,09/12/2020,Italy,1233,69,1,1,1,1,1,1,1,1,4,1,1,1,0,0,1,0,1,0
Lombardy,10/12/2020,Italy,2093,172,1,1,1,1,1,1,1,1,4,1,1,1,0,0,1,0,1,0
Lombardy,11/12/2020,Italy,2938,132,1,1,1,1,1,1,1,1,4,1,1,1,0,0,1,0,1,0
Lombardy,12/12/2020,Italy,2736,85,1,1,1,1,1,1,1,1,4,1,1,1,0,0,1,0,1,0
Lombardy,13/12/2020,Italy,2335,144,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,14/12/2020,Italy,945,67,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,15/12/2020,Italy,2404,114,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,16/12/2020,Italy,2994,106,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,17/12/2020,Italy,2730,68,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,18/12/2020,Italy,2744,60,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,19/12/2020,Italy,1944,105,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,20/12/2020,Italy,1795,49,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,21/12/2020,Italy,950,41,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,22/12/2020,Italy,2278,92,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,0,1,0
Lombardy,23/12/2020,Italy,2153,98,1,1,1,1,1,1,1,1,4,1,0,1,0,0,1,1,1,1
Lombardy,24/12/2020,Italy,2656,67,1,1,4,4,1,1,2,2,4,1,1,1,1,1,1,1,1,1
Lombardy,25/12/2020,Italy,2628,105,1,1,4,4,1,1,2,2,4,1,1,1,1,1,1,1,1,1
Lombardy,26/12/2020,Italy,1606,36,1,1,4,4,1,1,2,2,4,1,1,1,1,1,1,1,1,1
Lombardy,27/12/2020,Italy,466,49,1,1,4,4,1,1,2,2,4,1,1,1,1,1,1,1,1,1
Lombardy,28/12/2020,Italy,573,42,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,1,1,1
Lombardy,29/12/2020,Italy,843,49,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,1,1,1
Lombardy,30/12/2020,Italy,1673,80,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,1,1,1
Lombardy,31/12/2020,Italy,3859,85,1,1,4,4,1,1,2,2,4,1,1,1,1,1,1,1,1,1
Lombardy,01/01/2021,Italy,3056,80,1,1,4,4,1,1,2,2,4,1,1,1,1,1,1,1,1,1
Lombardy,02/01/2021,Italy,1402,78,1,1,4,4,1,1,2,2,4,1,1,1,1,1,1,1,1,1
Lombardy,03/01/2021,Italy,1709,36,1,1,4,4,1,1,2,2,4,1,1,1,1,1,1,1,1,1
Lombardy,04/01/2021,Italy,863,27,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,1,1,1
Lombardy,05/01/2021,Italy,1338,62,1,1,4,4,1,1,2,2,4,1,1,1,1,1,1,1,1,1
Lombardy,06/01/2021,Italy,2952,92,1,1,4,4,1,1,2,2,4,1,1,1,1,1,1,1,1,1
Lombardy,07/01/2021,Italy,2799,34,1,1,4,4,1,1,2,2,4,1,0,1,0,0,1,0,1,1
Lombardy,08/01/2021,Italy,1963,133,1,1,4,4,1,1,2,2,4,1,0,1,0,0,1,0,1,1
Lombardy,09/01/2021,Italy,2506,63,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Lombardy,10/01/2021,Italy,3267,59,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Lombardy,11/01/2021,Italy,1488,62,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Lombardy,12/01/2021,Italy,1146,54,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Lombardy,13/01/2021,Italy,2245,51,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Lombardy,14/01/2021,Italy,2587,72,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Lombardy,15/01/2021,Italy,2205,68,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Lombardy,16/01/2021,Italy,2134,78,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Lombardy,17/01/2021,Italy,1603,65,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Lombardy,18/01/2021,Italy,1189,45,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Lombardy,19/01/2021,Italy,930,57,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Lombardy,20/01/2021,Italy,1876,66,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Lombardy,21/01/2021,Italy,2234,55,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Lombardy,22/01/2021,Italy,1969,58,1,1,4,4,1,1,2,2,4,1,1,1,0,0,1,0,1,1
Marche,01/08/2020,Italy,5,0,1000,200,0,0,1000,200,0,0,3,0,0,0,0,0,0,1,1,1
Marche,02/08/2020,Italy,8,0,1000,200,0,0,1000,200,0,0,3,0,0,0,0,0,0,1,1,1
Marche,03/08/2020,Italy,0,0,1000,200,0,0,1000,200,0,0,3,0,0,0,0,0,0,1,1,1
Marche,04/08/2020,Italy,2,0,1000,200,0,0,1000,200,0,0,3,0,0,0,0,0,0,1,1,1
Marche,05/08/2020,Italy,6,0,1000,200,0,0,1000,200,0,0,3,0,0,0,0,0,0,1,1,1
Marche,06/08/2020,Italy,9,0,1000,200,0,0,1000,200,0,0,3,0,0,0,0,0,0,1,1,1
Marche,07/08/2020,Italy,21,0,1000,200,0,0,1000,200,0,0,3,0,0,0,0,0,0,1,1,1
Marche,08/08/2020,Italy,3,0,1000,200,0,0,1000,200,0,0,3,0,0,0,0,0,0,1,1,1
Marche,09/08/2020,Italy,16,0,1000,200,0,0,1000,200,0,0,3,0,0,0,0,0,0,1,1,1
Marche,10/08/2020,Italy,2,0,1000,200,0,0,1000,200,0,0,3,0,0,0,0,0,0,1,1,1
Marche,11/08/2020,Italy,4,0,1000,200,0,0,1000,200,0,0,3,0,0,0,0,0,0,1,1,1
Marche,12/08/2020,Italy,16,0,1000,200,0,0,1000,200,0,0,3,0,0,0,0,0,0,1,1,1
Marche,13/08/2020,Italy,11,0,1000,200,0,0,1000,200,0,0,3,0,0,0,0,0,0,1,1,1
Marche,14/08/2020,Italy,32,0,1000,200,0,0,1000,200,0,0,3,0,0,0,0,0,0,1,1,1
Marche,15/08/2020,Italy,11,0,1000,200,0,0,1000,200,0,0,3,0,0,0,0,0,0,1,1,1
Marche,16/08/2020,Italy,5,0,1000,200,0,0,1000,200,0,0,3,0,0,0,0,0,0,1,1,1
Marche,17/08/2020,Italy,8,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,18/08/2020,Italy,15,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,19/08/2020,Italy,7,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,20/08/2020,Italy,13,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,21/08/2020,Italy,17,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,22/08/2020,Italy,10,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,23/08/2020,Italy,5,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,24/08/2020,Italy,3,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,25/08/2020,Italy,11,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,26/08/2020,Italy,9,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,27/08/2020,Italy,61,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,28/08/2020,Italy,17,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,29/08/2020,Italy,12,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,30/08/2020,Italy,15,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,31/08/2020,Italy,2,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,01/09/2020,Italy,16,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,02/09/2020,Italy,17,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,03/09/2020,Italy,21,1,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,04/09/2020,Italy,17,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,05/09/2020,Italy,32,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,06/09/2020,Italy,20,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,07/09/2020,Italy,6,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,08/09/2020,Italy,15,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,09/09/2020,Italy,19,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,10/09/2020,Italy,40,1,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,11/09/2020,Italy,41,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,12/09/2020,Italy,27,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,13/09/2020,Italy,39,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,1,1,1
Marche,14/09/2020,Italy,11,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,0,0,1
Marche,15/09/2020,Italy,14,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,0,0,1
Marche,16/09/2020,Italy,38,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,0,0,1
Marche,17/09/2020,Italy,37,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,0,0,1
Marche,18/09/2020,Italy,29,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,0,0,1
Marche,19/09/2020,Italy,24,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,0,0,1
Marche,20/09/2020,Italy,31,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,0,0,1
Marche,21/09/2020,Italy,17,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,0,0,0
Marche,22/09/2020,Italy,18,0,1000,200,0,0,1000,200,0,0,3,1,0,0,0,0,0,0,0,0
